USERS_ID,SUBMITTED_TIMESTAMP,PK_ID,ROOT_RESOURCE_ID,NAME_FIELD,PATH,VERSION_NUMBER,DESCRIPTION,LOAD_ID,IS_ACTIVE
404069,11-SEP-20 11.37.23.225000000 PM,1057775,,Unit 2 Test.png,https://esw.edisonlearning.com/suite/repository/workspace/Users/404069/Assessment Attempt Attachments/36553278/145327/Unit 2 Test.png,,,,T
403842,11-SEP-20 11.37.22.455000000 PM,1057774,,x axis y axis graph.docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/403842/Assessment Attempt Attachments/36544318/437993/x axis y axis graph.docx,,,,T
403842,11-SEP-20 11.37.22.455000000 PM,1057701,,x axis y axis graph.docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/403842/Assessment Attempt Attachments/36544318/139437/x axis y axis graph.docx,,,,T
403842,11-SEP-20 11.37.22.455000000 PM,1057768,,x axis y axis graph.docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/403842/Assessment Attempt Attachments/36544318/137464/x axis y axis graph.docx,,,,T
402501,11-SEP-20 11.35.44.130000000 PM,1057773,,chapter2.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/402501/Assessment Attempt Attachments/36547376/753243/chapter2.pdf,,,,T
402501,11-SEP-20 11.35.44.130000000 PM,1057744,,The great gatsby.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/402501/Assessment Attempt Attachments/36547376/753298/The great gatsby.pdf,,,,T
402253,11-SEP-20 11.30.51.175000000 PM,1057772,,image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/402253/Assessment Attempt Attachments/36553308/670506/image.jpg,,,,T
402253,11-SEP-20 11.30.51.175000000 PM,1057771,,(2) image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/402253/Assessment Attempt Attachments/36553308/616699/(2) image.jpg,,,,T
402253,11-SEP-20 11.30.51.175000000 PM,1057769,,image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/402253/Assessment Attempt Attachments/36553308/616699/image.jpg,,,,T
403409,11-SEP-20 11.29.27.265000000 PM,1057770,,Vocaroo 10 Sep 2020 09_48_00 EDT 1kLmCWkSeUly.mp3,https://esw.edisonlearning.com/suite/repository/workspace/Users/403409/Assessment Attempt Attachments/36553313/670217/Vocaroo 10 Sep 2020 09_48_00 EDT 1kLmCWkSeUly.mp3,,,,T
408713,11-SEP-20 11.07.26.342000000 PM,1057767,,Skylar_Higgins_DiscoveringPI_ConseptualProject..docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/408713/Assessment Attempt Attachments/36553255/698304/Skylar_Higgins_DiscoveringPI_ConseptualProject..docx,,,,T
408900,11-SEP-20 10.42.26.596000000 PM,1057766,,se0 9. 2.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/408900/Assessment Attempt Attachments/36522907/689191/se0 9. 2.pdf,,,,T
403751,11-SEP-20 10.21.12.228000000 PM,1057765,,download.jpeg,https://esw.edisonlearning.com/suite/repository/workspace/Users/403751/Assessment Attempt Attachments/36553126/643368/download.jpeg,,,,T
403751,11-SEP-20 10.11.19.785000000 PM,1057764,,download.jpeg,https://esw.edisonlearning.com/suite/repository/workspace/Users/403751/Assessment Attempt Attachments/36553054/643367/download.jpeg,,,,T
397340,11-SEP-20 09.51.12.085000000 PM,1057762,,bar graph for school REAL.png,https://esw.edisonlearning.com/suite/repository/workspace/Users/397340/Assessment Attempt Attachments/36551058/616871/bar graph for school REAL.png,,,,T
397340,11-SEP-20 09.51.12.085000000 PM,1057759,,Screenshot (106).png,https://esw.edisonlearning.com/suite/repository/workspace/Users/397340/Assessment Attempt Attachments/36551058/616871/Screenshot (106).png,,,,T
397340,11-SEP-20 09.51.12.085000000 PM,1057757,,Screenshot (104).png,https://esw.edisonlearning.com/suite/repository/workspace/Users/397340/Assessment Attempt Attachments/36551058/616871/Screenshot (104).png,,,,T
397340,11-SEP-20 09.51.12.085000000 PM,1057761,,graph REAL school.png,https://esw.edisonlearning.com/suite/repository/workspace/Users/397340/Assessment Attempt Attachments/36551058/616871/graph REAL school.png,,,,T
397340,11-SEP-20 09.51.12.085000000 PM,1057758,,Screenshot (105).png,https://esw.edisonlearning.com/suite/repository/workspace/Users/397340/Assessment Attempt Attachments/36551058/616871/Screenshot (105).png,,,,T
397340,11-SEP-20 09.51.12.085000000 PM,1057760,,Screenshot (107).png,https://esw.edisonlearning.com/suite/repository/workspace/Users/397340/Assessment Attempt Attachments/36551058/616871/Screenshot (107).png,,,,T
399381,11-SEP-20 09.33.21.154000000 PM,1057756,,Vocaroo 11 Sep 2020 17_32_24 EDT 188bDgwRZVGO.mp3,https://esw.edisonlearning.com/suite/repository/workspace/Users/399381/Assessment Attempt Attachments/36552810/726113/Vocaroo 11 Sep 2020 17_32_24 EDT 188bDgwRZVGO.mp3,,,,T
399381,11-SEP-20 09.33.21.154000000 PM,1057755,,Untitled document (6).pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/399381/Assessment Attempt Attachments/36552810/726113/Untitled document (6).pdf,,,,T
404882,11-SEP-20 09.16.19.851000000 PM,1057754,,CATemplate.EDCB.LA101.C.L7.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/404882/Assessment Attempt Attachments/36516105/669192/CATemplate.EDCB.LA101.C.L7.pdf,,,,T
409672,11-SEP-20 09.12.48.391000000 PM,1057752,,WS1.EDHS.PE001.X.9.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/409672/Assessment Attempt Attachments/36552703/788668/WS1.EDHS.PE001.X.9.pdf,,,,T
404675,11-SEP-20 09.08.45.718000000 PM,1057751,,Untitled document.docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/404675/Assessment Attempt Attachments/36552633/643351/Untitled document.docx,,,,T
402759,11-SEP-20 08.59.08.063000000 PM,1057750,,WS.EDHS.2018.SC.X.16.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/402759/Assessment Attempt Attachments/36552595/792626/WS.EDHS.2018.SC.X.16.pdf,,,,T
404069,11-SEP-20 08.52.36.282000000 PM,1057747,,logan_DenBleyker_Algebra2_ConceptualActivity.png,https://esw.edisonlearning.com/suite/repository/workspace/Users/404069/Assessment Attempt Attachments/36552500/670498/logan_DenBleyker_Algebra2_ConceptualActivity.png,,,,T
404069,11-SEP-20 08.52.36.282000000 PM,1057749,,Logan_DenBleyker_ALGEBRA2_P1_ConceptualActivity.txt,https://esw.edisonlearning.com/suite/repository/workspace/Users/404069/Assessment Attempt Attachments/36552500/670498/Logan_DenBleyker_ALGEBRA2_P1_ConceptualActivity.txt,,,,T
404069,11-SEP-20 08.52.36.282000000 PM,1057737,,Logan_DenBleyker_Algebra2_P1_ConceptualActivity.png,https://esw.edisonlearning.com/suite/repository/workspace/Users/404069/Assessment Attempt Attachments/36552500/615853/Logan_DenBleyker_Algebra2_P1_ConceptualActivity.png,,,,T
404409,11-SEP-20 08.51.16.285000000 PM,1057748,,Marcus_Hemans_DiscoveringPi_ConceptualProject.docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/404409/Assessment Attempt Attachments/36552593/698304/Marcus_Hemans_DiscoveringPi_ConceptualProject.docx,,,,T
404041,11-SEP-20 08.37.55.399000000 PM,1056295,,(3) image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404041/Assessment Attempt Attachments/36509989/753162/(3) image.jpg,,,,T
404041,11-SEP-20 08.37.55.399000000 PM,1056293,,image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404041/Assessment Attempt Attachments/36509989/753162/image.jpg,,,,T
404041,11-SEP-20 08.37.55.399000000 PM,1056296,,32DC0A81-8CBA-4B8A-989F-A2EBDB8B662D.jpeg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404041/Assessment Attempt Attachments/36509989/753162/32DC0A81-8CBA-4B8A-989F-A2EBDB8B662D.jpeg,,,,T
404041,11-SEP-20 08.37.55.399000000 PM,1056298,,2F2DC17C-F456-4BFA-AF8E-6A898C624554.jpeg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404041/Assessment Attempt Attachments/36509989/753162/2F2DC17C-F456-4BFA-AF8E-6A898C624554.jpeg,,,,T
404041,11-SEP-20 08.37.55.399000000 PM,1057743,,E93B173F-3BCB-4DB3-9E99-68CC8066A67A.jpeg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404041/Assessment Attempt Attachments/36509989/753162/E93B173F-3BCB-4DB3-9E99-68CC8066A67A.jpeg,,,,T
404041,11-SEP-20 08.37.55.399000000 PM,1056297,,79FD3DB6-85E1-4D47-BCA6-E4CB0D974CD1.jpeg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404041/Assessment Attempt Attachments/36509989/753162/79FD3DB6-85E1-4D47-BCA6-E4CB0D974CD1.jpeg,,,,T
404041,11-SEP-20 08.37.55.399000000 PM,1056294,,(2) image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404041/Assessment Attempt Attachments/36509989/753162/(2) image.jpg,,,,T
404675,11-SEP-20 08.28.58.574000000 PM,1056210,,Untitled document (1).docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/404675/Assessment Attempt Attachments/36508109/643349/Untitled document (1).docx,,,,T
404675,11-SEP-20 08.28.58.574000000 PM,1056211,,Cardi b is a person she's a rapper she's also an american rapper songwriter television personality and actress .docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/404675/Assessment Attempt Attachments/36508109/643349/Cardi b is a person she's a rapper she's also an american rapper songwriter television personality and actress .docx,,,,T
404041,11-SEP-20 08.22.10.033000000 PM,1056279,,image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404041/Assessment Attempt Attachments/36509924/753159/image.jpg,,,,T
404041,11-SEP-20 08.22.10.033000000 PM,1057742,,7FDD3009-BF24-4E8D-9E78-9DF8B184F379.png,https://esw.edisonlearning.com/suite/repository/workspace/Users/404041/Assessment Attempt Attachments/36509924/753159/7FDD3009-BF24-4E8D-9E78-9DF8B184F379.png,,,,T
409894,11-SEP-20 08.20.48.462000000 PM,1057741,,1599855606508821004798288493956.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/409894/Assessment Attempt Attachments/36552430/640835/1599855606508821004798288493956.jpg,,,,T
409894,11-SEP-20 08.20.48.462000000 PM,1057738,,15998553525194978643452752573074.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/409894/Assessment Attempt Attachments/36552430/640831/15998553525194978643452752573074.jpg,,,,T
409894,11-SEP-20 08.20.48.462000000 PM,1057726,,15998538546335651794187174891327.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/409894/Assessment Attempt Attachments/36552430/640788/15998538546335651794187174891327.jpg,,,,T
409894,11-SEP-20 08.20.48.462000000 PM,1057731,,15998543609233374617798566049642.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/409894/Assessment Attempt Attachments/36552430/340533/15998543609233374617798566049642.jpg,,,,T
404675,11-SEP-20 08.20.39.165000000 PM,1056147,,Coffee .docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/404675/Assessment Attempt Attachments/36506173/670222/Coffee .docx,,,,T
397042,11-SEP-20 08.19.52.600000000 PM,1057740,,DesardouinDiamond_WriterProject.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/397042/Assessment Attempt Attachments/36543566/743747/DesardouinDiamond_WriterProject.pdf,,,,T
402253,11-SEP-20 08.19.01.269000000 PM,1057722,,image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/402253/Assessment Attempt Attachments/36546605/559858/image.jpg,,,,T
402253,11-SEP-20 08.19.01.269000000 PM,1057739,,image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/402253/Assessment Attempt Attachments/36546605/559868/image.jpg,,,,T
402253,11-SEP-20 08.19.01.269000000 PM,1057653,,image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/402253/Assessment Attempt Attachments/36546605/439999/image.jpg,,,,T
402253,11-SEP-20 08.19.01.269000000 PM,1057658,,image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/402253/Assessment Attempt Attachments/36546605/544991/image.jpg,,,,T
402253,11-SEP-20 08.19.01.269000000 PM,1057724,,image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/402253/Assessment Attempt Attachments/36546605/559872/image.jpg,,,,T
402253,11-SEP-20 08.19.01.269000000 PM,1057657,,image.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/402253/Assessment Attempt Attachments/36546605/559853/image.jpg,,,,T
397984,11-SEP-20 08.10.41.964000000 PM,1057735,,CATemplate.EDCB.LA101.C.L7.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/397984/Assessment Attempt Attachments/36552541/669192/CATemplate.EDCB.LA101.C.L7.pdf,,,,T
404041,11-SEP-20 07.51.53.125000000 PM,1057728,,D00B0CEE-2238-438D-A797-57C38D14E8DC.jpeg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404041/Assessment Attempt Attachments/36509807/753155/D00B0CEE-2238-438D-A797-57C38D14E8DC.jpeg,,,,T
405424,11-SEP-20 07.51.39.738000000 PM,1057727,,FederalistPaper10Essay.docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/405424/Assessment Attempt Attachments/36550961/697810/FederalistPaper10Essay.docx,,,,T
404819,11-SEP-20 07.35.59.494000000 PM,1057723,,Sept 11 Essay.odt,https://esw.edisonlearning.com/suite/repository/workspace/Users/404819/Assessment Attempt Attachments/36550801/643321/Sept 11 Essay.odt,,,,T
400662,11-SEP-20 07.30.55.961000000 PM,1057718,,Presentation 3.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/400662/Assessment Attempt Attachments/36475895/753550/Presentation 3.pdf,,,,T
397476,11-SEP-20 07.14.22.667000000 PM,1057711,,Inkedlele_LI.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/397476/Assessment Attempt Attachments/36551781/45606/Inkedlele_LI.jpg,,,,T
409877,11-SEP-20 07.13.18.040000000 PM,1057707,,Screenshot 2020-09-11 at 2.52.04 PM.png,https://esw.edisonlearning.com/suite/repository/workspace/Users/409877/Assessment Attempt Attachments/36549510/340686/Screenshot 2020-09-11 at 2.52.04 PM.png,,,,T
409877,11-SEP-20 07.13.18.040000000 PM,1057713,,Screenshot 2020-09-11 at 3.08.03 PM.png,https://esw.edisonlearning.com/suite/repository/workspace/Users/409877/Assessment Attempt Attachments/36549510/298499/Screenshot 2020-09-11 at 3.08.03 PM.png,,,,T
409877,11-SEP-20 07.13.18.040000000 PM,1057708,,Screenshot 2020-09-11 at 2.52.18 PM.png,https://esw.edisonlearning.com/suite/repository/workspace/Users/409877/Assessment Attempt Attachments/36549510/340686/Screenshot 2020-09-11 at 2.52.18 PM.png,,,,T
409877,11-SEP-20 07.13.18.040000000 PM,1057714,,Screenshot 2020-09-11 at 3.12.53 PM.png,https://esw.edisonlearning.com/suite/repository/workspace/Users/409877/Assessment Attempt Attachments/36549510/109383/Screenshot 2020-09-11 at 3.12.53 PM.png,,,,T
403409,11-SEP-20 07.05.01.457000000 PM,1057712,,Vocaroo 10 Sep 2020 09_48_00 EDT 1kLmCWkSeUly.mp3,https://esw.edisonlearning.com/suite/repository/workspace/Users/403409/Assessment Attempt Attachments/36550263/643368/Vocaroo 10 Sep 2020 09_48_00 EDT 1kLmCWkSeUly.mp3,,,,T
399205,11-SEP-20 06.56.15.349000000 PM,1057709,,EDHS.2015.Concpt.SC.X.40.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/399205/Assessment Attempt Attachments/36547279/704809/EDHS.2015.Concpt.SC.X.40.pdf,,,,T
404804,11-SEP-20 06.52.29.093000000 PM,1057706,,AutobiographicalNarrative_Template.pages,https://esw.edisonlearning.com/suite/repository/workspace/Users/404804/Assessment Attempt Attachments/36551818/643367/AutobiographicalNarrative_Template.pages,,,,T
404804,11-SEP-20 06.52.29.093000000 PM,1057705,,lesson 10.pages,https://esw.edisonlearning.com/suite/repository/workspace/Users/404804/Assessment Attempt Attachments/36551818/643367/lesson 10.pages,,,,T
398202,11-SEP-20 06.51.08.049000000 PM,1057703,,EDHS.2015.Concpt.SC.X.3.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/398202/Assessment Attempt Attachments/36550574/616872/EDHS.2015.Concpt.SC.X.3.pdf,,,,T
400623,11-SEP-20 06.51.04.073000000 PM,1057702,,Documento sin título (1).docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/400623/Assessment Attempt Attachments/35666498/23231/Documento sin título (1).docx,,,,T
396726,11-SEP-20 06.36.57.871000000 PM,1057700,,EDHS.EL001.B.1.5_Resume_Template.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/396726/Assessment Attempt Attachments/36551909/643402/EDHS.EL001.B.1.5_Resume_Template.pdf,,,,T
398945,11-SEP-20 06.36.50.965000000 PM,1057699,,Document12.rtf,https://esw.edisonlearning.com/suite/repository/workspace/Users/398945/Assessment Attempt Attachments/36549885/788510/Document12.rtf,,,,T
400892,11-SEP-20 06.28.26.951000000 PM,1057698,,english 3 assignment.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/400892/Assessment Attempt Attachments/36550629/790334/english 3 assignment.pdf,,,,T
401045,11-SEP-20 06.27.37.989000000 PM,1057697,,Document 2.docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/401045/Assessment Attempt Attachments/36474042/749657/Document 2.docx,,,,T
399381,11-SEP-20 06.17.26.007000000 PM,1057693,,Vocaroo 11 Sep 2020 14_16_35 EDT 16WxVZ7VZxdH.mp3,https://esw.edisonlearning.com/suite/repository/workspace/Users/399381/Assessment Attempt Attachments/36551513/726338/Vocaroo 11 Sep 2020 14_16_35 EDT 16WxVZ7VZxdH.mp3,,,,T
399381,11-SEP-20 06.17.26.007000000 PM,1057691,,Vocaroo 11 Sep 2020 14_11_03 EDT 1kZ2FxIVkV4A.mp3,https://esw.edisonlearning.com/suite/repository/workspace/Users/399381/Assessment Attempt Attachments/36551513/726338/Vocaroo 11 Sep 2020 14_11_03 EDT 1kZ2FxIVkV4A.mp3,,,,T
396726,11-SEP-20 06.12.39.411000000 PM,1057692,,EDHS.EL001.B.2.11_CareerPlan_Template.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/396726/Assessment Attempt Attachments/36551570/669192/EDHS.EL001.B.2.11_CareerPlan_Template.pdf,,,,T
404012,11-SEP-20 06.06.16.126000000 PM,1057484,,the road.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/404012/Assessment Attempt Attachments/36544309/752921/the road.pdf,,,,T
404012,11-SEP-20 06.06.16.126000000 PM,1057690,,i-sit-and-sew.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/404012/Assessment Attempt Attachments/36544309/752950/i-sit-and-sew.pdf,,,,T
402759,11-SEP-20 05.56.30.105000000 PM,1057688,,EDHS.2015.SC.X.LAB12.Worksheet.docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/402759/Assessment Attempt Attachments/36551013/639598/EDHS.2015.SC.X.LAB12.Worksheet.docx,,,,T
400662,11-SEP-20 05.56.25.716000000 PM,1057687,,Screenshot (94).png,https://esw.edisonlearning.com/suite/repository/workspace/Users/398711/Assessment Attempt Attachments/36536647/753549/Screenshot (94).png,,,,T
408752,11-SEP-20 05.46.35.492000000 PM,1057685,,Untitled presentation (1).pptx,https://esw.edisonlearning.com/suite/repository/workspace/Users/408752/Assessment Attempt Attachments/36536152/689191/Untitled presentation (1).pptx,,,,T
403624,11-SEP-20 05.33.55.954000000 PM,1057684,,nicole montero.docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/403624/Assessment Attempt Attachments/36517745/643368/nicole montero.docx,,,,T
408731,11-SEP-20 05.22.42.287000000 PM,1057683,,WS.EDHS.2018.ELA.X.2.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/408731/Assessment Attempt Attachments/36528564/752979/WS.EDHS.2018.ELA.X.2.pdf,,,,T
404012,11-SEP-20 05.19.48.161000000 PM,1057682,,Untitled document.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/404012/Assessment Attempt Attachments/36550084/698305/Untitled document.pdf,,,,T
408731,11-SEP-20 05.08.17.347000000 PM,1057681,,Product- Garnier Whole Blends Soothing Shampoo.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/408731/Assessment Attempt Attachments/36533891/689191/Product- Garnier Whole Blends Soothing Shampoo.pdf,,,,T
409726,11-SEP-20 05.06.01.865000000 PM,1057680,,Screenshot 2020-09-11 at 1.05.43 PM.png,https://esw.edisonlearning.com/suite/repository/workspace/Users/409726/Assessment Attempt Attachments/36550468/642945/Screenshot 2020-09-11 at 1.05.43 PM.png,,,,T
398611,11-SEP-20 05.05.33.280000000 PM,1057679,,Romeo &  Juliet Persuasive Essay.rtf,https://esw.edisonlearning.com/suite/repository/workspace/Users/398611/Assessment Attempt Attachments/35971789/643272/Romeo &  Juliet Persuasive Essay.rtf,,,,T
400005,11-SEP-20 05.00.54.618000000 PM,1057671,,my-number-line.png,https://esw.edisonlearning.com/suite/repository/workspace/Users/400005/Assessment Attempt Attachments/36550543/699822/my-number-line.png,,,,T
404464,11-SEP-20 05.00.14.476000000 PM,1057678,,RG.EDHS.2018.ELA.X.12.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/404464/Assessment Attempt Attachments/36543157/753083/RG.EDHS.2018.ELA.X.12.pdf,,,,T
409894,11-SEP-20 04.54.13.933000000 PM,1057668,,15998404157305300732478475223621.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/409894/Assessment Attempt Attachments/36549647/641143/15998404157305300732478475223621.jpg,,,,T
409894,11-SEP-20 04.54.13.933000000 PM,1057660,,15998390743837656994595911821232.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/409894/Assessment Attempt Attachments/36549647/155520/15998390743837656994595911821232.jpg,,,,T
409894,11-SEP-20 04.54.13.933000000 PM,1057656,,15998384726103898520046231487595.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/409894/Assessment Attempt Attachments/36549647/340566/15998384726103898520046231487595.jpg,,,,T
409894,11-SEP-20 04.54.13.933000000 PM,1057663,,15998395873967043696891053823150.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/409894/Assessment Attempt Attachments/36549647/640777/15998395873967043696891053823150.jpg,,,,T
409894,11-SEP-20 04.54.13.933000000 PM,1057654,,15998382192642605429008390171351.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/409894/Assessment Attempt Attachments/36549647/640695/15998382192642605429008390171351.jpg,,,,T
409894,11-SEP-20 04.54.13.933000000 PM,1057677,,15998430572798396280803321484799.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/409894/Assessment Attempt Attachments/36549647/161324/15998430572798396280803321484799.jpg,,,,T
401096,11-SEP-20 04.43.12.307000000 PM,1057676,,CompContTemplate.docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/401096/Assessment Attempt Attachments/36502931/643320/CompContTemplate.docx,,,,T
408751,11-SEP-20 04.41.32.250000000 PM,1057675,,for essay.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/408751/Assessment Attempt Attachments/36550138/753091/for essay.pdf,,,,T
380369,11-SEP-20 04.39.00.525000000 PM,1057673,,willcompletesoon.txt,https://esw.edisonlearning.com/suite/repository/workspace/Users/380369/Assessment Attempt Attachments/36550584/788669/willcompletesoon.txt,,,,T
409866,11-SEP-20 04.38.13.833000000 PM,1057672,,unnamed.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/409866/Assessment Attempt Attachments/36549667/69504/unnamed.jpg,,,,T
387042,11-SEP-20 04.24.20.957000000 PM,1057670,,HS_Health_PE_P2_L5_FitnessChallenge.doc,https://esw.edisonlearning.com/suite/repository/workspace/Users/387042/Assessment Attempt Attachments/36526679/554454/HS_Health_PE_P2_L5_FitnessChallenge.doc,,,,T
398462,11-SEP-20 04.13.37.513000000 PM,1057669,,Burrhus Frederick Skinner was an American psychologist.docx,https://esw.edisonlearning.com/suite/repository/workspace/Users/398462/Assessment Attempt Attachments/36542010/652670/Burrhus Frederick Skinner was an American psychologist.docx,,,,T
404662,11-SEP-20 04.07.31.256000000 PM,1057667,,pdf-1020-make-budget-worksheet_form.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/404662/Assessment Attempt Attachments/36550268/749658/pdf-1020-make-budget-worksheet_form.pdf,,,,T
404955,11-SEP-20 04.06.06.499000000 PM,1057665,,Vocaroo 11 Sep 2020 12_04_33 EDT 1jwIGEut9x4c.mp3,https://esw.edisonlearning.com/suite/repository/workspace/Users/404955/Assessment Attempt Attachments/36549787/726110/Vocaroo 11 Sep 2020 12_04_33 EDT 1jwIGEut9x4c.mp3,,,,T
404955,11-SEP-20 04.06.06.499000000 PM,1057659,,Vocaroo 17oyLQ9VRz8Q.mp3,https://esw.edisonlearning.com/suite/repository/workspace/Users/404955/Assessment Attempt Attachments/36549787/726110/Vocaroo 17oyLQ9VRz8Q.mp3,,,,T
404955,11-SEP-20 04.06.06.499000000 PM,1057662,,Alphabet.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/404955/Assessment Attempt Attachments/36549787/726110/Alphabet.pdf,,,,T
404955,11-SEP-20 04.06.06.499000000 PM,1057666,,Prompt 2.pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/404955/Assessment Attempt Attachments/36549787/726110/Prompt 2.pdf,,,,T
409804,11-SEP-20 04.04.15.401000000 PM,1057347,,Untitled document (1).pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/409804/Assessment Attempt Attachments/36530294/45598/Untitled document (1).pdf,,,,T
409804,11-SEP-20 04.04.15.401000000 PM,1057432,,Untitled document (4).pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/409804/Assessment Attempt Attachments/36530294/45591/Untitled document (4).pdf,,,,T
409804,11-SEP-20 04.04.15.401000000 PM,1057356,,Untitled document (3).pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/409804/Assessment Attempt Attachments/36530294/45015/Untitled document (3).pdf,,,,T
409804,11-SEP-20 04.04.15.401000000 PM,1057354,,Untitled document (2).pdf,https://esw.edisonlearning.com/suite/repository/workspace/Users/409804/Assessment Attempt Attachments/36530294/45614/Untitled document (2).pdf,,,,T
404818,11-SEP-20 03.32.51.235000000 PM,1057646,,20200911_110334.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404818/Assessment Attempt Attachments/36548651/74292/20200911_110334.jpg,,,,T
404818,11-SEP-20 03.32.51.235000000 PM,1057635,,20200911_104105.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404818/Assessment Attempt Attachments/36548651/74198/20200911_104105.jpg,,,,T
404818,11-SEP-20 03.32.51.235000000 PM,1057641,,20200911_105127.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404818/Assessment Attempt Attachments/36548651/74280/20200911_105127.jpg,,,,T
404818,11-SEP-20 03.32.51.235000000 PM,1057655,,20200911_113129.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404818/Assessment Attempt Attachments/36548651/74111/20200911_113129.jpg,,,,T
404818,11-SEP-20 03.32.51.235000000 PM,1057651,,20200911_111521.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404818/Assessment Attempt Attachments/36548651/74726/20200911_111521.jpg,,,,T
404818,11-SEP-20 03.32.51.235000000 PM,1057643,,20200911_105743.jpg,https://esw.edisonlearning.com/suite/repository/workspace/Users/404818/Assessment Attempt Attachments/36548651/74284/20200911_105743.jpg,,,,T
