PATH,USERS_ID,SUBMITTED_TIMESTAMP,PK_ID,ROOT_RESOURCE_ID,NAME_FIELD,VERSION_NUMBER,DESCRIPTION,LOAD_ID,IS_ACTIVE
http://52.252.6.133/suite/repository/workspace/Users/169921/Assessment%20Attempt%20Attachments/21816298/44017/Question%2012.png,169921,13-SEP-20 11.55.35.586000000 PM,1122493,,Question 12.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/169921/Assessment%20Attempt%20Attachments/21816298/42338/Question%204.png,169921,13-SEP-20 11.55.35.586000000 PM,1122489,,Question 4.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171780/Assessment%20Attempt%20Attachments/21816709/430844/Spanish%202%20Part%201%20Speaking%20Assessment%20.docx,171780,13-SEP-20 11.53.19.364000000 PM,1122492,,Spanish 2 Part 1 Speaking Assessment .docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176184/Assessment%20Attempt%20Attachments/21717875/428866/Spanish%20Prompt%209_13_20.docx,176184,13-SEP-20 11.52.48.458000000 PM,1122480,,Spanish Prompt 9_13_20.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176184/Assessment%20Attempt%20Attachments/21717875/428866/New%20Recording%202.m4a,176184,13-SEP-20 11.52.48.458000000 PM,1122491,,New Recording 2.m4a,,,,T
http://52.252.6.133/suite/repository/workspace/Users/78406/Assessment%20Attempt%20Attachments/21816869/408698/Campbells_Archetypes_Worksheet_Step2.pdf,78406,13-SEP-20 11.50.19.225000000 PM,1122490,,Campbells_Archetypes_Worksheet_Step2.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171723/Assessment%20Attempt%20Attachments/21653016/445438/WS.EDHS.2019.CA.EL.X.1.pdf,171723,13-SEP-20 11.47.10.584000000 PM,1122486,,WS.EDHS.2019.CA.EL.X.1.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171723/Assessment%20Attempt%20Attachments/21653016/445437/WS.EDHS.2019.CA.EL.X.1.pdf,171723,13-SEP-20 11.47.10.584000000 PM,1122488,,WS.EDHS.2019.CA.EL.X.1.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172412/Assessment%20Attempt%20Attachments/21816735/427410/Untitled%20document.docx,172412,13-SEP-20 11.46.53.590000000 PM,1122487,,Untitled document.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172412/Assessment%20Attempt%20Attachments/21816735/427410/20200913_193212.jpg,172412,13-SEP-20 11.46.53.590000000 PM,1122485,,20200913_193212.jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/154102/Assessment%20Attempt%20Attachments/21757011/457115/activity%20plan.pdf,154102,13-SEP-20 11.40.26.974000000 PM,1122483,,activity plan.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/131850/Assessment%20Attempt%20Attachments/21816566/459246/9900CA44-398C-4C06-8743-FE36770BEDBF.jpeg,131850,13-SEP-20 11.38.41.746000000 PM,1122482,,9900CA44-398C-4C06-8743-FE36770BEDBF.jpeg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/131850/Assessment%20Attempt%20Attachments/21816566/459213/E2A3E0BD-8B5F-4F6A-A696-35A828EFC5D2.jpeg,131850,13-SEP-20 11.38.41.746000000 PM,1122478,,E2A3E0BD-8B5F-4F6A-A696-35A828EFC5D2.jpeg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/131850/Assessment%20Attempt%20Attachments/21816566/459080/9B40A007-15CA-49DF-A666-208E7ABFB88B.jpeg,131850,13-SEP-20 11.38.41.746000000 PM,1122481,,9B40A007-15CA-49DF-A666-208E7ABFB88B.jpeg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172412/Assessment%20Attempt%20Attachments/21816639/427409/Mural-Design_Action_Project_Worksheet.pdf,172412,13-SEP-20 11.28.56.596000000 PM,1122476,,Mural-Design_Action_Project_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170159/Assessment%20Attempt%20Attachments/21785001/459638/Untitled%20document.pdf,170159,13-SEP-20 11.28.46.135000000 PM,1122475,,Untitled document.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176142/Assessment%20Attempt%20Attachments/21791862/327824/French%20Script.docx,176142,13-SEP-20 11.14.04.732000000 PM,1122473,,French Script.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170013/Assessment%20Attempt%20Attachments/21816468/434987/I%20chose%20to%20research%20health%20care%20workers.docx,170013,13-SEP-20 11.12.51.115000000 PM,1122471,,I chose to research health care workers.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171998/Assessment%20Attempt%20Attachments/21816623/408755/Screenshot%202020-09-13%20190717.png,171998,13-SEP-20 11.12.07.094000000 PM,1122468,,Screenshot 2020-09-13 190717.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171998/Assessment%20Attempt%20Attachments/21816623/408755/Screenshot%202020-09-13%20190742.png,171998,13-SEP-20 11.12.07.094000000 PM,1122469,,Screenshot 2020-09-13 190742.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171998/Assessment%20Attempt%20Attachments/21816623/408755/Screenshot%202020-09-13%20190823.png,171998,13-SEP-20 11.12.07.094000000 PM,1122470,,Screenshot 2020-09-13 190823.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/110687/Assessment%20Attempt%20Attachments/21816637/390157/BIO1-Scientific-Method_Step-1_Sci_Method_External_Investigation-Worksheet%20(1).pdf,110687,13-SEP-20 11.11.00.383000000 PM,1122467,,BIO1-Scientific-Method_Step-1_Sci_Method_External_Investigation-Worksheet (1).pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170666/Assessment%20Attempt%20Attachments/21674217/457115/ActivityLogW1.pdf,170666,13-SEP-20 11.07.58.188000000 PM,1122464,,ActivityLogW1.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176766/Assessment%20Attempt%20Attachments/21816125/392417/Black%20Codes.docx,176766,13-SEP-20 11.07.39.689000000 PM,1122460,,Black Codes.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176766/Assessment%20Attempt%20Attachments/21816125/396849/Determinig%20the%20topic%20of%20a%20primary%20source.docx,176766,13-SEP-20 11.07.39.689000000 PM,1122452,,Determinig the topic of a primary source.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176766/Assessment%20Attempt%20Attachments/21816125/396755/The%20central%20idea%20of%20William%20Pitt.docx,176766,13-SEP-20 11.07.39.689000000 PM,1122438,,The central idea of William Pitt.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176766/Assessment%20Attempt%20Attachments/21816125/396878/Susan%20went%20to%20the%20grocery%20store..docx,176766,13-SEP-20 11.07.39.689000000 PM,1122458,,Susan went to the grocery store..docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170511/Assessment%20Attempt%20Attachments/21785764/390294/Felis%20Catus%20(1).pdf,170511,13-SEP-20 11.00.10.013000000 PM,1122456,,Felis Catus (1).pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/85168/Assessment%20Attempt%20Attachments/21816332/459638/Should%20students%20be%20drug%20tested%20to%20be%20in%20school%20activities_.pdf,85168,13-SEP-20 10.41.47.896000000 PM,1122459,,Should students be drug tested to be in school activities_.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171469/Assessment%20Attempt%20Attachments/21816338/408699/Flash%20comic.docx,171469,13-SEP-20 10.33.38.022000000 PM,1122457,,Flash comic.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170411/Assessment%20Attempt%20Attachments/21816365/427410/LC%202.docx,170411,13-SEP-20 10.30.06.659000000 PM,1122454,,LC 2.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/179514/Assessment%20Attempt%20Attachments/21816340/459644/RUB.EDHS.2019.ELA.X.118%20(1).pdf,179514,13-SEP-20 10.28.01.655000000 PM,1122451,,RUB.EDHS.2019.ELA.X.118 (1).pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/179514/Assessment%20Attempt%20Attachments/21816327/459612/RUB.EDHS.2019.ELA.X.118.pdf,179514,13-SEP-20 10.24.29.289000000 PM,1122450,,RUB.EDHS.2019.ELA.X.118.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171469/Assessment%20Attempt%20Attachments/21816290/408755/Heros_Journey_Action_Project_Worksheet.pdf,171469,13-SEP-20 10.24.08.226000000 PM,1122449,,Heros_Journey_Action_Project_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/85168/Assessment%20Attempt%20Attachments/21816229/459533/Untitled%20document%20(3).pdf,85168,13-SEP-20 10.22.55.189000000 PM,1122448,,Untitled document (3).pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/83689/Assessment%20Attempt%20Attachments/21816279/406142/number%20line.PNG,83689,13-SEP-20 10.21.26.947000000 PM,1122446,,number line.PNG,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171469/Assessment%20Attempt%20Attachments/21816244/408751/Heros_Journey_External_Investigation_Worksheet.pdf,171469,13-SEP-20 10.17.02.690000000 PM,1122443,,Heros_Journey_External_Investigation_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/178714/Assessment%20Attempt%20Attachments/21814761/427449/Rhetorical_Speech_External_Investigation_Worksheet.pdf,178714,13-SEP-20 10.13.01.814000000 PM,1122318,,Rhetorical_Speech_External_Investigation_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176142/Assessment%20Attempt%20Attachments/21815537/354814/Gavin_Andrews_English_AutobiographicalNarrativeRD.docx,176142,13-SEP-20 10.12.24.895000000 PM,1122441,,Gavin_Andrews_English_AutobiographicalNarrativeRD.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171469/Assessment%20Attempt%20Attachments/21816208/408750/Real-Life_Heroes_Worksheet_Step4.pdf,171469,13-SEP-20 10.11.01.433000000 PM,1122440,,Real-Life_Heroes_Worksheet_Step4.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171469/Assessment%20Attempt%20Attachments/21654515/408698/Campbells_Archetypes_Worksheet_Step2.pdf,171469,13-SEP-20 10.03.21.212000000 PM,1122436,,Campbells_Archetypes_Worksheet_Step2.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171746/Assessment%20Attempt%20Attachments/21815983/143077/question%2018.png,171746,13-SEP-20 09.59.35.894000000 PM,1122432,,question 18.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171746/Assessment%20Attempt%20Attachments/21815983/143076/question%2016.png,171746,13-SEP-20 09.59.35.894000000 PM,1122427,,question 16.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171746/Assessment%20Attempt%20Attachments/21815983/143080/question%2019.png,171746,13-SEP-20 09.59.35.894000000 PM,1122434,,question 19.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/78406/Assessment%20Attempt%20Attachments/21816083/408744/Heros_Journey_Diagram_Worksheet_Step3%20(1).pdf,78406,13-SEP-20 09.55.56.190000000 PM,1122433,,Heros_Journey_Diagram_Worksheet_Step3 (1).pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/131216/Assessment%20Attempt%20Attachments/21784566/427449/Rhetorical_Speech_External_Investigation_Worksheet.pdf,131216,13-SEP-20 09.49.21.972000000 PM,1122431,,Rhetorical_Speech_External_Investigation_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/174574/Assessment%20Attempt%20Attachments/21815970/354813/AutobiographicalNarrative_Template%20(1).docx,174574,13-SEP-20 09.46.33.090000000 PM,1122428,,AutobiographicalNarrative_Template (1).docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172252/Assessment%20Attempt%20Attachments/21815575/403955/Quiz31-35_question12_IrisThomas.jpg,172252,13-SEP-20 09.42.37.945000000 PM,1122426,,Quiz31-35_question12_IrisThomas.jpg,,,,T
http://52.252.6.133/suite/repository/workspace/Users/85168/Assessment%20Attempt%20Attachments/21816010/459246/Untitled%20document%20(2).pdf,85168,13-SEP-20 09.39.09.615000000 PM,1122423,,Untitled document (2).pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/85168/Assessment%20Attempt%20Attachments/21816010/459056/Untitled%20document%20(2).pdf,85168,13-SEP-20 09.39.09.615000000 PM,1122424,,Untitled document (2).pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/85168/Assessment%20Attempt%20Attachments/21816010/459144/Untitled%20document%20(2).pdf,85168,13-SEP-20 09.39.09.615000000 PM,1122425,,Untitled document (2).pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/142756/Assessment%20Attempt%20Attachments/21815596/427507/05F3A5AA-E317-4B8D-B4D8-906ACD08CB85.png,142756,13-SEP-20 09.35.09.861000000 PM,1122421,,05F3A5AA-E317-4B8D-B4D8-906ACD08CB85.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/142756/Assessment%20Attempt%20Attachments/21815596/427507/6BBA9A60-30BD-4F4B-A7D5-352918071F61.png,142756,13-SEP-20 09.35.09.861000000 PM,1122420,,6BBA9A60-30BD-4F4B-A7D5-352918071F61.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/142756/Assessment%20Attempt%20Attachments/21815596/427507/D44B7F85-CDA7-468D-BC73-7FB917F042C1.png,142756,13-SEP-20 09.35.09.861000000 PM,1122419,,D44B7F85-CDA7-468D-BC73-7FB917F042C1.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172614/Assessment%20Attempt%20Attachments/21806867/354813/904F8EAA-64E1-4DCD-8CF4-FB926EB7B6AB.png,172614,13-SEP-20 09.17.58.863000000 PM,1122418,,904F8EAA-64E1-4DCD-8CF4-FB926EB7B6AB.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172630/Assessment%20Attempt%20Attachments/21811616/408698/Campbells_Archetypes_Worksheet_Step2.pdf,172630,13-SEP-20 09.15.50.022000000 PM,1122417,,Campbells_Archetypes_Worksheet_Step2.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/178550/Assessment%20Attempt%20Attachments/21815850/390158/BIO1-Scientific-Method_Action-Project-Worksheet.pdf,178550,13-SEP-20 09.14.43.445000000 PM,1122409,,BIO1-Scientific-Method_Action-Project-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/178550/Assessment%20Attempt%20Attachments/21815850/390293/BIO1-Scientific-Method_Rubric.pdf,178550,13-SEP-20 09.14.43.445000000 PM,1122415,,BIO1-Scientific-Method_Rubric.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/142618/Assessment%20Attempt%20Attachments/21812296/427509/What%20is%20Worth%20Preserving.pdf,142618,13-SEP-20 09.13.23.027000000 PM,1122413,,What is Worth Preserving.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/142618/Assessment%20Attempt%20Attachments/21812296/427509/IMG_3213.MOV,142618,13-SEP-20 09.13.23.027000000 PM,1122414,,IMG_3213.MOV,,,,T
http://52.252.6.133/suite/repository/workspace/Users/154416/Assessment%20Attempt%20Attachments/21759365/445438/Screen%20Shot%202020-09-09%20at%2010.01.42%20PM.png,154416,13-SEP-20 09.11.36.022000000 PM,1118827,,Screen Shot 2020-09-09 at 10.01.42 PM.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/154416/Assessment%20Attempt%20Attachments/21759365/445437/Screen%20Shot%202020-09-09%20at%2010.01.42%20PM.png,154416,13-SEP-20 09.11.36.022000000 PM,1118825,,Screen Shot 2020-09-09 at 10.01.42 PM.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170983/Assessment%20Attempt%20Attachments/21815773/427409/Mural-Design_Action_Project_Worksheet.pdf,170983,13-SEP-20 09.08.49.796000000 PM,1122412,,Mural-Design_Action_Project_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171469/Assessment%20Attempt%20Attachments/21815823/390294/BIO1-Scientific-Method_Step-1_Sci_Method_External_Investigation-Worksheet.pdf,171469,13-SEP-20 09.04.23.100000000 PM,1122410,,BIO1-Scientific-Method_Step-1_Sci_Method_External_Investigation-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/95178/Assessment%20Attempt%20Attachments/21815518/121920/Ice%20cream%20survey.pdf,95178,13-SEP-20 09.02.47.419000000 PM,1122407,,Ice cream survey.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/178774/Assessment%20Attempt%20Attachments/21815200/330199/Gym%20locomotive%20vs%20non-%20locomotive.docx,178774,13-SEP-20 09.02.06.270000000 PM,1122408,,Gym locomotive vs non- locomotive.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171469/Assessment%20Attempt%20Attachments/21815743/390293/BIO1-Scientific-Method_Rubric.pdf,171469,13-SEP-20 08.58.38.421000000 PM,1122406,,BIO1-Scientific-Method_Rubric.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171469/Assessment%20Attempt%20Attachments/21815743/390158/BIO1-Scientific-Method_Action-Project-Worksheet.pdf,171469,13-SEP-20 08.58.38.421000000 PM,1122403,,BIO1-Scientific-Method_Action-Project-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170999/Assessment%20Attempt%20Attachments/21815645/326850/Exothermic%20%20and%20Condensation.pdf,170999,13-SEP-20 08.57.12.330000000 PM,1122405,,Exothermic  and Condensation.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170169/Assessment%20Attempt%20Attachments/21815581/354819/ShortStory_Template%20shane%20atwood%20.docx,170169,13-SEP-20 08.56.20.102000000 PM,1122404,,ShortStory_Template shane atwood .docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/94800/Assessment%20Attempt%20Attachments/21777634/317131/Physical%20Education%20-%20FITT%20Principle%20Project.docx,94800,13-SEP-20 08.51.50.847000000 PM,1122402,,Physical Education - FITT Principle Project.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171896/Assessment%20Attempt%20Attachments/21815308/459535/purswasiv%20sa.pdf,171896,13-SEP-20 08.49.32.030000000 PM,1122400,,purswasiv sa.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175013/Assessment%20Attempt%20Attachments/21748158/445437/16DA9836-6A82-44E0-B8CE-D8720BD0C614.png,175013,13-SEP-20 08.48.52.609000000 PM,1119065,,16DA9836-6A82-44E0-B8CE-D8720BD0C614.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175013/Assessment%20Attempt%20Attachments/21748158/445438/C984DF18-3F6F-471B-B2A7-28F1FC8E7B0C.png,175013,13-SEP-20 08.48.52.609000000 PM,1119067,,C984DF18-3F6F-471B-B2A7-28F1FC8E7B0C.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171469/Assessment%20Attempt%20Attachments/21815723/390157/BIO1-Scientific-Method_Step-1_Sci_Method_External_Investigation-Worksheet.pdf,171469,13-SEP-20 08.45.24.161000000 PM,1122399,,BIO1-Scientific-Method_Step-1_Sci_Method_External_Investigation-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171469/Assessment%20Attempt%20Attachments/21653478/390290/BIO1-Scientific-Method_Step2_Times_and_Troubles_Sci_Method-Worksheet.pdf,171469,13-SEP-20 08.41.09.474000000 PM,1113656,,BIO1-Scientific-Method_Step2_Times_and_Troubles_Sci_Method-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171469/Assessment%20Attempt%20Attachments/21653478/390292/BIO1-Scientific-Method_Step4_Sci_Method_Pratice-Worksheet.pdf,171469,13-SEP-20 08.41.09.474000000 PM,1122398,,BIO1-Scientific-Method_Step4_Sci_Method_Pratice-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171469/Assessment%20Attempt%20Attachments/21653478/390156/BIO1-Scientific-Method_Step1_How_Simple_Ideas_Lead_to_Scientific_Discoveries-Worksheet.pdf,171469,13-SEP-20 08.41.09.474000000 PM,1113492,,BIO1-Scientific-Method_Step1_How_Simple_Ideas_Lead_to_Scientific_Discoveries-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175994/Assessment%20Attempt%20Attachments/21815616/390290/scientific%20method%20worksheet.pdf,175994,13-SEP-20 08.30.47.284000000 PM,1122392,,scientific method worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175994/Assessment%20Attempt%20Attachments/21815616/390292/grassbio.pdf,175994,13-SEP-20 08.30.47.284000000 PM,1122394,,grassbio.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/175994/Assessment%20Attempt%20Attachments/21815616/390156/bio%20adam%20savage%20video%20worksheet%20thing.pdf,175994,13-SEP-20 08.30.47.284000000 PM,1122391,,bio adam savage video worksheet thing.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/168039/Assessment%20Attempt%20Attachments/21815171/354828/C3english10lesson.docx,168039,13-SEP-20 08.30.46.535000000 PM,1122395,,C3english10lesson.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/125675/Assessment%20Attempt%20Attachments/21764726/427451/Rhetorical_Speech_Action_Project_Worksheet.pdf,125675,13-SEP-20 08.28.33.987000000 PM,1122393,,Rhetorical_Speech_Action_Project_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/167906/Assessment%20Attempt%20Attachments/21814021/419337/Fall%20of%20the%20House%20of%20Usher_RG.pdf,167906,13-SEP-20 08.25.15.143000000 PM,1122390,,Fall of the House of Usher_RG.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/180615/Assessment%20Attempt%20Attachments/21815299/459642/Screenshot%202020-09-13.png,180615,13-SEP-20 08.18.27.072000000 PM,1122389,,Screenshot 2020-09-13.png,,,,T
http://52.252.6.133/suite/repository/workspace/Users/130719/Assessment%20Attempt%20Attachments/21815348/390158/Russian%20Tortoise%20%20Testudo%20horsfieldii.pptx,130719,13-SEP-20 08.16.23.409000000 PM,1122371,,Russian Tortoise  Testudo horsfieldii.pptx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/130719/Assessment%20Attempt%20Attachments/21815348/390158/BIO1-Scientific-Method_Action-Project-Worksheet.pdf,130719,13-SEP-20 08.16.23.409000000 PM,1122387,,BIO1-Scientific-Method_Action-Project-Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/172284/Assessment%20Attempt%20Attachments/21788596/354687/Autobiographical%20Narrative%20Outline.pdf,172284,13-SEP-20 08.11.55.595000000 PM,1122385,,Autobiographical Narrative Outline.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/149643/Assessment%20Attempt%20Attachments/21768414/38503/World%20History%20Unit%202%20Exam%20Question%20%252323%20.pdf,149643,13-SEP-20 08.11.02.970000000 PM,1122323,,World History Unit 2 Exam Question %252323 .pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/149643/Assessment%20Attempt%20Attachments/21768414/351144/World%20History%20Unit%202%20Exam%20Question%20%252329%20.pdf,149643,13-SEP-20 08.11.02.970000000 PM,1122384,,World History Unit 2 Exam Question %252329 .pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/149643/Assessment%20Attempt%20Attachments/21768414/181838/World%20History%20Unit%202%20Exam%20Question%20%252339%20.pdf,149643,13-SEP-20 08.11.02.970000000 PM,1122377,,World History Unit 2 Exam Question %252339 .pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/149643/Assessment%20Attempt%20Attachments/21768414/253987/(2)%20World%20History%20Unit%202%20Exam%20Question%20%252310%20.pdf,149643,13-SEP-20 08.11.02.970000000 PM,1122230,,(2) World History Unit 2 Exam Question %252310 .pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/149643/Assessment%20Attempt%20Attachments/21768414/253987/World%20History%20Unit%202%20Exam%20Question%20%252310%20.pdf,149643,13-SEP-20 08.11.02.970000000 PM,1122225,,World History Unit 2 Exam Question %252310 .pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/149643/Assessment%20Attempt%20Attachments/21768414/253987/World%20History%20Unit%202%20Exam%20Question%20%252310%20.pdf,149643,13-SEP-20 08.11.02.970000000 PM,1122224,,World History Unit 2 Exam Question %252310 .pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/149643/Assessment%20Attempt%20Attachments/21768414/35896/World%20History%20Unit%202%20Exam%20Question%20%25236%20.pdf,149643,13-SEP-20 08.11.02.970000000 PM,1122220,,World History Unit 2 Exam Question %25236 .pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/149643/Assessment%20Attempt%20Attachments/21768414/241617/World%20History%20Unit%202%20Exam%20Question%20%252313%20.pdf,149643,13-SEP-20 08.11.02.970000000 PM,1122231,,World History Unit 2 Exam Question %252313 .pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/174814/Assessment%20Attempt%20Attachments/21815493/408751/Heros_Journey_External_Investigation_Worksheet.pdf,174814,13-SEP-20 08.10.57.205000000 PM,1122382,,Heros_Journey_External_Investigation_Worksheet.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171965/Assessment%20Attempt%20Attachments/21814998/459644/Essay%201.docx,171965,13-SEP-20 07.59.42.293000000 PM,1122378,,Essay 1.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/178043/Assessment%20Attempt%20Attachments/21815108/277926/The%20difference%20of%20direct%20characterization%20and%20indirect%20characterization.docx,178043,13-SEP-20 07.59.05.693000000 PM,1122376,,The difference of direct characterization and indirect characterization.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/102469/Assessment%20Attempt%20Attachments/21814933/354718/labor%20and%20delivery.pdf,102469,13-SEP-20 07.56.49.791000000 PM,1122375,,labor and delivery.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176142/Assessment%20Attempt%20Attachments/21794517/437837/Biology%20Lab.pdf,176142,13-SEP-20 07.51.48.428000000 PM,1122373,,Biology Lab.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/176142/Assessment%20Attempt%20Attachments/21794517/437837/Pictures.docx,176142,13-SEP-20 07.51.48.428000000 PM,1122374,,Pictures.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171754/Assessment%20Attempt%20Attachments/21810490/354568/PersuasiveEssay_OpenTopic_Template.docx,171754,13-SEP-20 07.37.03.482000000 PM,1122370,,PersuasiveEssay_OpenTopic_Template.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/170117/Assessment%20Attempt%20Attachments/21743213/427409/mural_design_questions.docx,170117,13-SEP-20 07.36.26.760000000 PM,1122369,,mural_design_questions.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/171896/Assessment%20Attempt%20Attachments/21815261/459601/rubic.pdf,171896,13-SEP-20 07.33.25.103000000 PM,1122368,,rubic.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/169913/Assessment%20Attempt%20Attachments/21726452/354813/AutobiographicalNarrative_Template-1.docx,169913,13-SEP-20 07.23.44.884000000 PM,1122367,,AutobiographicalNarrative_Template-1.docx,,,,T
http://52.252.6.133/suite/repository/workspace/Users/77709/Assessment%20Attempt%20Attachments/21815210/354719/Trinity%20Packard%20Final.pdf,77709,13-SEP-20 07.23.20.711000000 PM,1122366,,Trinity Packard Final.pdf,,,,T
http://52.252.6.133/suite/repository/workspace/Users/109691/Assessment%20Attempt%20Attachments/21815062/434987/crispy%20buttery%20goodness.docx,109691,13-SEP-20 07.19.44.576000000 PM,1122365,,crispy buttery goodness.docx,,,,T
